% CTRL Position controller: Lag error	 Seriennummer 38094	 NCA 5 / 100.31000   100-54-0635.0		neuue Achsen						
Zeit	1te	2te	3te	4te	5te	6te	7te	8te	9te	10te
0.982399975	60.65625	30.453125	30.7109375	12.53125	-16.9921875	-8.4609375	0.671875	-17.3359375	9.1171875	13.296875
0.983199975	64.671875	33.5234375	39.5859375	21.0625	-12.7265625	-4.28125	4.5078125	-2.234375	4.6796875	9.203125
0.983999975	56.6484375	29.765625	25.671875	12.9609375	-4.9609375	-3.9375	10.828125	-5.640625	4.6796875	9.1171875
0.984799975	51.7890625	30.5390625	21.6640625	9.6328125	-5.1328125	-7.6953125	4.59375	-4.453125	4.2578125	21.75
0.985599975	51.2734375	30.28125	26.015625	13.7265625	-8.546875	-4.6171875	4.421875	-3.9375	9.03125	25.84375
0.986399975	52.8125	30.625	25.9296875	9.1171875	-8.375	0.15625	9.203125	4.6796875	9.03125	21.6640625
0.987199975	47.6015625	19.703125	21.6640625	9.1171875	4.6796875	0.15625	12.9609375	3.3984375	0.5	9.4609375
0.987999975	35.3125	22.0859375	21.6640625	-4.109375	-6.8359375	-8.203125	13.046875	0.671875	4.5078125	21.6640625
0.988799975	39.671875	30.453125	22.0078125	4.421875	0.328125	0.5	9.203125	9.203125	4.2578125	17.6484375
0.989599975	39.0703125	21.75	18.25	12.7890625	4.5078125	4.421875	17.8203125	13.2109375	4.59375	17.9921875
0.990399975	36.171875	21.6640625	13.2109375	4.6796875	12.7890625	4.8515625	14.2421875	13.2109375	0.15625	13.2109375
0.991199975	35.3125	13.296875	17.9921875	-4.453125	4.421875	0.328125	12.6171875	4.765625	2.9765625	17.8203125
0.991999975	35.3984375	22.0859375	17.3984375	4.59375	9.03125	12.9609375	13.5546875	12.9609375	5.3671875	17.9921875
0.992799975	35.3125	19.703125	13.046875	0.328125	17.8203125	13.3828125	17.3125	15.0078125	4	9.203125
0.993599975	25.671875	18.6796875	4.765625	9.1171875	18.25	11.765625	17.6484375	17.3984375	0.9296875	9.2890625
0.994399975	30.28125	25.7578125	13.2109375	4.2578125	11.5078125	9.375	12.9609375	13.046875	13.046875	12.4453125
0.995199975	36.0859375	21.1484375	16.7109375	12.7890625	13.640625	15.1796875	9.203125	17.5703125	13.5546875	9.03125
0.995999975	30.453125	12.9609375	17.8203125	13.5546875	20.46875	22.7734375	13.046875	17.8203125	9.2890625	9.03125
0.996799975	25.5859375	24.9921875	17.6484375	7.15625	21.40625	17.6484375	13.296875	13.046875	4.5078125	4.421875
0.997599975	32.671875	30.7109375	17.140625	13.5546875	17.6484375	17.8203125	4.421875	9.1171875	18.25	15.265625
0.998399975	35.1484375	30.1953125	19.7890625	15.1796875	9.1171875	24.390625	9.03125	13.2109375	21.921875	18.1640625
0.999199975	30.796875	26.359375	12.9609375	19.015625	13.2109375	21.6640625	9.2890625	15.0078125	17.9921875	15.265625
0.999999975	35.1484375	31.5625	25.9296875	13.3828125	13.5546875	13.3828125	17.734375	9.2890625	12.9609375	13.5546875
1.000799975	38.984375	30.453125	25.7578125	17.6484375	18.3359375	16.5390625	4.6796875	0.328125	21.75	9.1171875
1.001599975	30.453125	25.7578125	22.0859375	25.7578125	9.1171875	19.703125	4.6796875	9.03125	25.7578125	25.7578125
1.002399975	34.9765625	30.109375	21.8359375	21.6640625	18.078125	17.734375	4.421875	9.6328125	19.1875	21.6640625
1.003199975	42.9921875	31.3046875	30.7109375	17.484375	9.2890625	13.046875	10.9140625	4.421875	21.75	14.2421875
1.003999975	34.4609375	21.6640625	21.4921875	25.9296875	9.03125	13.046875	-0.015625	9.203125	21.75	17.6484375
1.004799975	34.890625	22.0859375	25.9296875	25.7578125	4.421875	17.6484375	9.2890625	4.421875	25.7578125	29.765625
1.005599975	34.71875	25.9296875	21.4921875	22.171875	14.578125	9.03125	4.421875	18.25	21.6640625	30.3671875
1.006399975	39.2421875	35.3125	25.84375	19.015625	4.34375	13.046875	4.5078125	8.859375	22.0859375	23.3671875
1.007199975	30.453125	21.6640625	30.7109375	28.9140625	5.7890625	4.421875	0.671875	10.5703125	21.6640625	23.5390625
1.007999975	31.90625	24.4765625	17.3125	21.6640625	1.6953125	13.046875	9.203125	9.1171875	31.3046875	25.84375
1.008799975	30.7109375	21.8359375	25.671875	17.484375	9.1171875	9.4609375	13.3828125	17.8203125	21.40625	25.7578125
1.009599974	28.0625	22.0859375	21.8359375	21.8359375	8.5234375	9.03125	13.3828125	17.734375	21.921875	25.7578125
1.010399974	21.6640625	12.359375	14.75	21.75	9.1171875	8.859375	4.5078125	13.2109375	21.921875	25.9296875
1.011199974	26.015625	21.6640625	13.3828125	22.0859375	9.2890625	17.8203125	9.2890625	19.015625	25.7578125	22.4296875
1.011999974	25.9296875	14.2421875	13.5546875	13.46875	11.59375	12.6171875	17.8203125	21.4921875	21.75	26.2734375
1.012799974	17.484375	13.3828125	10.65625	13.046875	11.078125	11.6796875	17.6484375	20.5546875	17.6484375	17.8203125
1.013599974	16.625	6.247654438	6.419529438	2.815260887	9.03125	10.00546646	12.703125	17.34140396	2.307448387	4.612135887
1.014399974	-1.965989113	-29.64008331	-37.92133331	-77.26596832	2.471510887	-21.36664581	-1.794114113	-12.99945831	-55.50815582	-62.75815582
1.015199974	-72.82846832	-124.2334137	-127.0459137	-187.9947205	-64.63315582	-105.2021637	-55.42221832	-96.7568512	-158.2134705	-157.9634705
1.015999974	-193.033783	-231.6661987	-232.4318237	-273.6298218	-157.4478455	-197.3615112	-149.346283	-193.0958862	-259.8095093	-255.9657593
1.016799974	-312.1141968	-353.0253906	-347.5644531	-368.0004883	-243.1688843	-290.2207031	-242.6532593	-297.8144531	-351.1958008	-351.1098633
1.017599974	-443.0942383	-421.7105103	-408.0542603	-411.9514771	-311.8520508	-325.6245728	-334.0395508	-333.3042603	-380.9749146	-381.5764771
1.018399974	-515.3733521	-470.9647522	-453.8163147	-425.6635742	-342.8342896	-340.3241272	-364.1624146	-371.8085022	-396.9916992	-403.7338867
1.019199974	-535.0620117	-452.1329651	-443.4298401	-402.2861938	-347.6713867	-332.5782776	-379.4995117	-360.4845276	-374.1221313	-386.7549438
1.019999974	-507.6690063	-408.2630615	-397.255249	-368.9064331	-313.3643188	-301.848999	-351.4268188	-342.130249	-341.5158081	-352.0158081
1.020799974	-472.7579956	-352.1138916	-335.0513916	-333.1970825	-269.3283081	-262.4420166	-317.8751831	-303.9888916	-300.5095825	-299.1502075
1.021599974	-406.1502075	-323.7880249	-304.6786499	-328.9874878	-223.1970825	-250.2255249	-290.1814575	-272.2411499	-288.7062378	-297.4093628
1.022399974	-389.3937378	-330.9897461	-329.8803711	-354.2706909	-217.5343628	-285.6772461	-286.8312378	-283.7241211	-336.7863159	-318.0050659
1.023199974	-424.5831909	-394.4309692	-399.0403442	-394.1962891	-254.7706909	-348.1809692	-333.4581909	-311.4934692	-374.5712891	-362.6181641
1.023999974	-468.4306641	-468.0479736	-469.3292236	-395.9713135	-318.8369141	-430.7510986	-378.8369141	-374.6885986	-381.8150635	-359.3619385
1.024799974	-488.3150635	-450.1226807	-430.8414307	-335.4708252	-374.8931885	-406.9351807	-383.0963135	-342.9351807	-328.7364502	-315.9395752
1.025599974	-445.2989502	-434.6719971	-384.6719971	-311.3199463	-390.1739502	-390.9844971	-326.3458252	-339.8751221	-311.1480713	-309.9605713
1.026399974	-465.0074463	-426.5708008	-379.4614258	-325.0655518	-414.7418213	-355.4926758	-329.9293213	-376.6489258	-269.5968018	-293.3311768
1.027199974	-490.0186768	-376.0537109	-339.4443359	-325.6763916	-367.3936768	-291.0693359	-305.6124268	-300.5380859	-255.0982666	-262.1763916
1.027999974	-450.0826416	-315.9018555	-296.6206055	-256.9805908	-253.6451416	-204.4643555	-270.8951416	-217.4331055	-162.4337158	-190.9337158
1.028799974	-370.4024658	-249.3493652	-207.0368652	-152.8999023	-177.1993408	-141.4899902	-202.6368408	-99.50561523	-83.08740234	-103.1499023
1.029599974	-270.3999023	-219.0842285	-156.1936035	-178.2470703	-132.1655273	-111.5529785	-117.1342773	-116.9279785	-82.34082031	-136.1845703
1.030399974	-325.6220703	-244.6062012	-220.7155762	-248.7563477	-168.3564453	-139.0437012	-165.3720703	-145.5437012	-166.7563477	-193.4594727
1.031199974	-354.2250977	-256.1496582	-256.3996582	-189.3027344	-138.1625977	-139.2434082	-195.6782227	-141.9777832	-125.5527344	-179.2246094
1.031999974	-301.3496094	-201.3864746	-179.7927246	-150.2456055	-125.1308594	-151.3864746	-173.7714844	-80.21459961	-99.04248047	-188.4799805
1.032799974	-306.3237305	-252.6916504	-239.1291504	-232.7880859	-175.9331055	-205.2541504	-173.9643555	-194.6760254	-178.0849609	-186.3662109
1.033599974	-360.4443359	-186.2526855	-211.9401855	-171.3833008	-177.4130859	-136.5964355	-246.1787109	-144.0964355	-168.7270508	-216.6020508
1.034399974	-280.0864258	-177.3200684	-160.0075684	-132.1560059	-121.3676758	-169.3825684	-178.6333008	-122.5388184	-129.6872559	-169.0935059
1.035199974	-273.0310059	-203.7988281	-185.9863281	-188.7785645	-197.1872559	-183.5800781	-179.5310059	-200.4863281	-188.7785645	-146.7160645
1.035999974	-265.7473145	-204.782959	-212.220459	-174.03125	-148.9348145	-189.939209	-195.7785645	-175.001709	-159.875	-186
1.036799974	-219.53125	-203.5544434	-193.4919434	-235.1958008	-197.59375	-195.9606934	-132.0625	-161.8981934	-200.7895508	-155.2270508
1.037599974	-278.7895508	-258.7995605	-234.1433105	-221.2404785	-243.1958008	-175.1745605	-220.0083008	-209.2995605	-200.7404785	-204.8654785
1.038399974	-230.2092285	-238.800293	-208.831543	-220.7590332	-171.3967285	-200.050293	-164.4904785	-165.675293	-185.0090332	-191.5090332
1.039199974	-278.7902832	-298.8364258	-258.7114258	-245.3129883	-253.7902832	-246.4301758	-212.0715332	-242.1801758	-199.9067383	-218.5942383
1.039999974	-286.0942383	-209.3950195	-214.6762695	-181.4814453	-174.8129883	-148.3012695	-219.0942383	-125.9262695	-140.0126953	-192.8251953
1.040799974	-255.4814453	-223.465332	-190.527832	-131.8632813	-227.9189453	-193.434082	-216.2939453	-188.652832	-106.3632813	-118.3945313
1.041599974	-187.5195313	-5.662597656	-27.10009766	58.71289063	-61.05078125	12.33740234	-147.5820313	23.68115234	89.18164063	65.27539063
1.042399974	-25.34960938	133.0615234	132.7177734	292.050293	32.33789063	134.1552734	6.494140625	116.8427734	298.112793	279.862793
1.043199974	233.519043	387.7250977	412.3188477	505.3808594	333.956543	443.9750977	258.019043	449.7563477	514.7558594	511.7558594
1.043999974	493.7558594	676.4399414	590.1899414	752.7875977	483.0996094	628.3149414	500.6621094	597.3461914	744.3188477	757.3813477
1.044799974	708.3188477	748.0976563	816.7226563	799.3818359	756.1000977	804.2539063	726.5063477	805.6289063	805.1005859	822.3505859
1.045599974	810.4755859	891.1230469	802.2167969	858.2729492	779.0068359	852.3105469	830.2880859	855.3730469	859.4916992	875.2729492
1.046399974	854.9604492	759.8461914	829.4086914	718.8857422	858.2729492	810.9711914	859.2104492	815.1586914	729.5732422	756.9482422
1.047199974	723.8544922	716.5610352	632.0810547	583.3046875	712.0732422	690.7905273	746.8857422	693.9477539	593.2890625	607.9658203
1.047999974	551.9873047	441.7646484	506.1064453	359.1992188	562.5683594	477.9462891	579.5498047	475.6416016	375.6679688	407.4121094
1.048799974	340.2539063	307.5424805	256.8549805	200.8818359	387.1875	301.8237305	385.9082031	323.0737305	225.7998047	206.6005859
1.049599973	191.9208984	91.02490234	162.6186523	90.62890625	202.8427734	137.8725586	204.0380859	137.0209961	115.1210938	115.1210938
1.050399973	59.48046875	84.95263672	25.46826172	89.68457031	133.3789063	108.6713867	86.78515625	108.7573242	87.03613281	75.43457031
1.051199973	43.69238281	-2.864257813	63.26855469	13.56567383	94.71582031	37.15917969	62.20800781	32.21386719	33.62036133	17.15161133
1.051999973	14.41723633	46.62963867	-0.471923828	-11.0078125	31.65942383	56.02026367	15.26879883	52.69213867	23.296875	-5.203125
1.052799973	-68.4375	-46.20678711	-42.11303711	-65.52954102	35.15625	-11.90209961	-28.25	15.74633789	-36.17797852	-43.17797852
1.053599973	-100.857666	-126.8344727	-118.4750977	-146.9355469	-100.607666	-76.83447266	-62.45922852	-102.6000977	-83.27929688	-90.60742188
1.054399973	-183.4511719	-132.7148438	-183.8398438	-121.5004883	-58.60742188	-141.6835938	-93.26367188	-91.33984375	-116.2973633	-109.1254883
1.055199973	-196.9223633	-188.3547363	-131.4328613	-222.6843262	-142.1411133	-134.1672363	-144.0161133	-149.5266113	-115.1687012	-133.7780762
1.055999973	-166.2780762	-93.69287109	-98.13037109	-94.25366211	-163.0437012	-74.41162109	-139.4030762	-90.45849609	-45.17553711	-51.48803711
1.056799973	-147.0661621	-13.47729492	-65.18041992	45.63598633	-3.363037109	-15.69604492	-70.01928711	44.47583008	53.30786133	64.22973633
1.057599973	-14.61401367	26.47729492	77.18041992	73.73413086	24.63598633	87.07104492	22.58911133	52.16479492	118.6091309	137.8122559
1.058399973	71.42163086	154.7661133	186.3286133	182.7285156	84.98413086	198.2036133	130.2185059	206.5629883	252.1816406	238.6191406
1.059199973	177.2597656	287.3103027	251.9821777	394.9633789	271.3847656	303.5290527	236.9003906	319.0603027	356.7446289	359.1352539
1.059999973	327.1352539	311.1413574	347.6726074	368.1252441	343.1665039	391.3601074	323.5415039	396.3913574	384.9377441	383.5627441
1.060799973	325.7971191	325.9309082	382.6027832	348.7770996	312.7346191	377.2277832	343.2814941	359.9777832	434.4489746	440.0895996
1.061599973	331.8864746	388.8673096	405.5079346	398.8255615	398.9489746	385.0235596	414.5739746	407.8829346	451.6380615	425.0130615
1.062399973	310.1536865	373.449585	356.043335	389.7231445	453.0130615	408.52771	368.7005615	415.68396	415.7543945	405.1762695
1.063199973	316.5981445	366.9124756	300.6937256	399.5639648	396.2075195	401.2249756	341.3481445	402.0687256	381.3139648	354.8764648
1.063999973	278.5639648	291.0216064	322.2403564	285.6916504	326.8764648	364.5841064	307.1577148	329.4903564	298.1604004	310.6916504
1.064799973	264.0979004	253.6051025	290.1988525	201.605957	270.4104004	283.6363525	257.4416504	264.1676025	249.574707	263.480957
1.065599973	249.824707	244.7567139	248.6942139	202.088623	261.949707	227.0067139	293.074707	231.1942139	253.026123	294.744873
1.066399973	258.494873	270.1639404	263.4139404	260.9050903	309.182373	219.7264404	287.682373	269.3201904	271.4050903	288.6238403
1.067199973	266.1863403	312.6291504	263.3166504	311.3446045	366.2800903	272.0354004	322.8425903	340.6291504	292.5008545	286.0008545
1.067999973	299.8133545	297.6541138	207.9041138	252.6911011	362.2196045	269.2478638	301.4383545	294.2478638	207.3786011	214.9723511
1.068799973	230.9411011	177.3080444	95.55804443	144.1699829	234.3473511	198.6517944	231.1911011	231.4955444	103.2324829	85.04498291
1.069599973	127.2012329	34.62915039	-3.933349609	61.00683594	121.4824829	106.4104004	107.3262329	107.4104004	13.56933594	9.475585938
1.070399973	18.85058594	-46.18841553	-65.06341553	-15.79156494	-40.36816406	27.43658447	7.100585938	-18.37591553	-58.63531494	-65.10406494
1.071199973	-9.197814941	-95.01278687	-79.63778687	-83.90594482	-119.7290649	-28.35653687	-76.44781494	-85.70028687	-136.6246948	-114.6871948
1.071999973	-67.49969482	-140.524826	-105.024826	-111.6107635	-171.1871948	-99.89982605	-115.2809448	-139.243576	-160.2670135	-138.7670135
1.072799973	-100.7670135	-158.3113556	-97.71760559	-160.9617157	-186.7045135	-136.3113556	-129.1107635	-178.7176056	-167.4304657	-152.9304657
1.073599973	-83.8992157	-143.3969421	-84.95943451	-146.6395569	-179.9929657	-159.3656921	-147.5554657	-189.8969421	-177.0145569	-133.1708069
1.074399973	-76.07706451	-111.7747269	-68.43097687	-129.4812622	-164.8270569	-151.0247192	-111.5770645	-162.8997192	-146.2000122	-132.4500122
1.075199973	-49.60625458	-71.78173828	-71.62548828	-120.417511	-133.3250122	-124.3442383	-114.9812546	-135.7817383	-115.230011	-147.136261
1.075999973	-33.48001099	-48.81742096	-34.06742096	-73.06655121	-102.417511	-98.31742096	-47.04251099	-133.8799133	-126.9728012	-159.3165588
1.076799973	10.65219688	-34.125	-33.625	-65.375	-72.28530121	-73.46875	-46.59780502	-138.59375	-143.625	-178.9375
1.077599973	8.6875	-43.875	-43.875	-56.3125	-73.65625	-87.125	-34.3125	-156.9375	-169.46875	-217.875
1.078399973	21.40625	-33.96875	-49.34375	-56.3125	-82.34375	-94.96875	-25.6875	-186.875	-200.1875	-229.71875
1.079199973	21.5	-51.8125	-35.15625	-52.0625	-99.0625	-135	-43.875	-207.96875	-200.28125	-223.59375
1.079999973	34.8125	-47.625	-39.59375	-51.21875	-128.53125	-143.4375	-82.09375	-208.5625	-200.53125	-187.21875
1.080799973	35.3125	-47.78125	-33.96875	-69.125	-134.3125	-145.59375	-91.5625	-181.9375	-160.34375	-147.875
1.081599973	64.59375	-60.75	-22.625	-65.375	-130.46875	-142	-82.875	-130.46875	-121.53125	-101.28125
1.082399973	86.78125	-56.5	-17.15625	-57	-103.78125	-112.90625	-82.28125	-95.40625	-85.78125	-60.9375
1.083199973	112.625	-47.96875	-30.375	-47.78125	-73.8125	-78.09375	-64.4375	-66.0625	-56.5	-34.3125
1.083999973	99.40625	-38.75	-26.375	-38.40625	-47.375	-56.5	-39.4375	-33.96875	-34.3125	-17.34375
1.084799973	94.71875	-33.96875	-21.78125	-25.875	-34.46875	-44.28125	-12.90625	-12.375	-12.71875	-9.125
1.085599973	81.75	-30.71875	-26.375	-17.34375	-17.5	-29.6875	-12.90625	-5.96875	-12.03125	-4.625
1.086399973	69.46875	-26.21875	-25.6875	-24.65625	-22.09375	-22.28125	-9.125	-8.375	-13.21875	3.90625
1.087199973	60.25	-26.375	-26.375	-27.46875	-17.34375	-22.28125	-17.84375	0.15625	-21.59375	0
1.087999973	60.9375	-22.28125	-18.34375	-12.90625	-21.59375	-23.3125	-8.46875	0.34375	-9.3125	-8.71875
1.088799972	60.3125	-8.96875	-22.28125	-12.71875	-7.84375	-17.15625	-8.71875	4.09375	-14.78125	-4.78125
1.089599972	53.15625	-9.3125	-25.875	-4.78125	-9.125	-14.59375	-8.96875	-0.53125	-8.1875	8.78125
1.090399972	52.5625	-12.90625	-17.34375	-12.5625	-9.125	-17.5	-8.78125	8.875	-8.71875	9.28125
1.091199972	60.75	-4.625	-12.21875	-0.34375	-12.71875	-17.15625	-0.1875	12.78125	0	0
1.091999972	64.34375	4.25	-20.90625	-4.96875	3.40625	-4.96875	-4.625	8.78125	-5.125	8.875
1.092799972	57.34375	4	-17.5	-8.53125	0	0.59375	-6.3125	9.125	-0.1875	12.625
1.093599972	56.5	-4.625	-11	-8.875	-4.4375	-6.84375	0.15625	12.625	-10.15625	13.46875
1.094399972	60.25	4.09375	-13.0625	0.40625	-8.96875	-0.1875	2.21875	17.3125	8.96875	12.96875
1.095199972	60.5	1.375	-12.90625	-8.71875	0.5	7.5	0.15625	13.21875	8.6875	12.78125
1.095999972	48.28125	-0.1875	-10.84375	-8.71875	-1.875	8.96875	-7	12.625	8.6875	21.65625
1.096799972	60.40625	8.96875	-0.1875	-1.71875	0.84375	4.34375	-5.8125	8.96875	4.1875	21.75
1.097599972	64.5	12.71875	-4.78125	3.5625	0.15625	8.78125	4.09375	17.65625	12.875	17.3125
1.098399972	56.0625	8.96875	-4.78125	4.09375	-0.1875	12.375	7.9375	10.90625	20.125	26.71875
1.099199972	56.5625	0.15625	4.09375	-8.53125	-7.84375	12.71875	-4.96875	17.65625	12.71875	25.6875
1.099999972	62.96875	12.71875	4.25	4.53125	-4.625	8.625	0.15625	11.59375	17.65625	25.59375
1.100799972	59.65625	8.96875	0	4	8.6875	16.8125	4.25	21.84375	17.3125	22.34375
1.101599972	53.75	8.34375	0.34375	8.6875	0	17.65625	4.53125	4.34375	21.75	27.5625
1.102399972	56.90625	0.40625	19.96875	0.40625	2.46875	17.15625	3.5625	8.6875	12.71875	26.71875
1.103199972	60.59375	3.90625	13.0625	8.78125	-3.25	8.53125	4.53125	13.3125	20.46875	23.375
1.103999972	56.3125	0.15625	9.46875	9.28125	12.4375	17.21875	12.625	17.21875	21.3125	22
1.104799972	52.3125	0.34375	12.875	5.03125	12.71875	21.5	8.96875	8.6875	21.3125	21.3125
1.105599972	60.59375	4.09375	19.625	4.34375	4.4375	12.71875	4.09375	9.125	12.71875	30.375
1.106399972	51.96875	8.78125	9.21875	17.65625	8.78125	10.0625	8.875	13.21875	11.1875	25
1.107199972	47.28125	0.40625	13.0625	9.46875	17.3125	10.75	14.59375	17.3125	13.0625	21.65625
1.107999972	42.65625	-4.4375	18	8.78125	13.3125	9.125	18	13.21875	19.1875	17.0625
1.108799972	57.09375	9.03125	21.15625	17.5	15.4375	12.71875	17.65625	8.6875	9.125	21
1.109599972	38.75	-2.0625	13.21875	25.59375	21.40625	8.625	17.65625	21.5	4.25	21.3125
1.110399972	38.65625	8.53125	17.3125	21.59375	25.4375	8.96875	25.59375	17.3125	12.625	17.5
1.111199972	34.625	-0.1875	21.75	17.65625	21.9375	12.625	25.4375	21.59375	12.875	17.3125
1.111999972	32.40625	8.96875	18	25.75	17.65625	8.6875	26.03125	17.21875	12.71875	25.5
1.112799972	25.84375	4.34375	4	21.3125	22.6875	8.78125	21.40625	25.5	8.53125	17.3125
1.113599972	31.0625	4.1875	12.875	21.75	25.59375	4.34375	30.28125	21.75	13.3125	21.75
1.114399972	25.59375	12.625	17.90625	17.75	29.78125	17.5	29.9375	25.75	16.875	21.75
1.115199972	25.34375	9.125	9.125	30.8125	21.40625	4.34375	24.8125	25.4375	14	21.3125
1.115999972	17.5	2.375	17.3125	25.59375	21.40625	10.15625	25.84375	34.625	9.46875	25.5
1.116799972	25.5	9.375	13.21875	21.3125	30.125	12.28125	30.125	24.65625	17.0625	17.3125
1.117599972	30.96875	13.40625	13.21875	21.15625	25.4375	21.59375	31.15625	25.4375	21.3125	25.4375
1.118399972	17.3125	17.5	4.25	30.28125	21.3125	19.1875	22.9375	25.34375	18.9375	31.3125
1.119199972	21.75	12.875	13.21875	21.59375	21.3125	12.4375	28.40625	43.78125	13.0625	35.0625
1.119999972	25.59375	15.09375	17.3125	18	30.1875	25.59375	25.5	31.5625	29.6875	25.59375
1.120799972	21.40625	25.34375	9.125	22	22.34375	25.5	30.46875	30.125	25.4375	33.6875
1.121599972	21.40625	13.3125	9.125	21.75	19.1875	22	21.75	25.34375	23.03125	38.8125
1.122399972	29.53125	25.4375	20.5625	17.3125	25.34375	20.3125	25.59375	25.59375	21.9375	41.5625
1.123199972	25.34375	21.59375	17.5	17.15625	20.375	26.1875	25.5	25.84375	24.75	30.125
1.123999972	17.3125	17.5	16.96875	21.75	17.3125	25.9375	26.71875	20.71875	34.125	34.375
1.124799972	24.40625	15.6875	17.3125	21.15625	12.71875	25.59375	15.9375	30.28125	25.75	39.0625
1.125599972	29.1875	24.90625	17.65625	17.15625	25.59375	17.65625	12.875	30.53125	25.4375	39.34375
1.126399972	25.4375	29.78125	21.5	9.21875	22.09375	30.125	20.65625	25.59375	25.5	35.0625
1.127199972	25.4375	21.65625	12.1875	21.84375	17.5	35.0625	17.3125	13.0625	33.03125	31.75
1.127999972	25.59375	17.3125	25.34375	17.90625	8.6875	25.5	21.59375	21.5	25.5	30.125
1.128799971	28.59375	29.9375	25.15625	12.625	22.09375	25.5	17.5	25.4375	25.4375	30.125
1.129599971	26.375	21.5	22.4375	17.65625	20.65625	30.1875	25.4375	25.4375	25.6875	25.59375
1.130399971	25.34375	22	21.75	21.3125	21.59375	34.8125	21.15625	12.71875	30.03125	25.59375
1.131199971	34.90625	25.4375	27.8125	24.75	12.71875	21.5	25	25.75	21.3125	30.125
1.131999971	30.125	21.75	30.375	17.15625	23.375	21.3125	21.59375	25.59375	30.125	30.71875
1.132799971	13.0625	23.8125	28.15625	17.65625	25.4375	25.59375	32.25	25.75	21.59375	25.84375
1.133599971	21.75	12.625	30.125	30.625	25.5	21.75	21.9375	21.3125	21.75	23.375
1.134399971	25.59375	26.03125	32.84375	30.125	21.3125	17.84375	25.9375	25.4375	20.125	30.28125
1.135199971	25.84375	21.3125	30.625	21.15625	35.0625	21.59375	25.59375	30.125	17.5	25.5
1.135999971	13.5625	12.71875	25.34375	32.84375	30.125	25.5	34.90625	30.53125	21.75	25.6875
1.136799971	17.67734146	10.61484146	19.63557434	20.13557434	22.11484146	22.20859146	26.89609146	22.55234146	10.32307339	5.823073387
1.137599971	-24.77289581	-25.21039581	-56.00815582	-54.22690582	-16.83539581	-24.58539581	-16.92914581	-12.30414581	-60.69565582	-48.07065582
1.138399971	-125.2490387	-110.0615387	-149.330658	-153.674408	-96.9990387	-96.9052887	-102.1240387	-92.0615387	-152.143158	-145.580658
1.139199971	-228.1505737	-206.9943237	-238.9813843	-245.0438843	-192.4943237	-193.6818237	-190.7755737	-197.8693237	-246.8251343	-249.5751343
1.139999971	-350.9707031	-295.0019531	-306.3911133	-312.0161133	-312.3144531	-303.6894531	-308.3144531	-312.6582031	-347.2661133	-355.7036133
1.140799971	-435.1089478	-340.1089478	-335.9280396	-356.6467896	-350.9526978	-364.8589478	-359.7339478	-359.8276978	-393.0842896	-397.0842896
1.141599971	-493.6522522	-373.8397522	-352.2729492	-371.5541992	-392.7147522	-397.8397522	-397.6522522	-410.2772522	-409.0229492	-402.9604492
1.142399971	-472.4376526	-356.1251526	-322.4190063	-365.5752563	-370.2814026	-382.5939026	-378.8126526	-403.7501526	-378.6377563	-383.3252563
1.143199971	-431.302124	-327.708374	-283.180481	-358.711731	-356.302124	-366.520874	-343.239624	-382.145874	-349.742981	-359.305481
1.143999971	-372.5113525	-288.5426025	-248.3571777	-335.1384277	-312.0113525	-331.9801025	-302.0426025	-333.8551025	-297.5134277	-295.1384277
1.144799971	-311.2806396	-214.5306396	-181.8127441	-280.7189941	-233.2181396	-278.6868896	-229.3743896	-283.7181396	-222.2502441	-233.1877441
1.145599971	-259.0473022	-144.6098022	-151.9844971	-193.9532471	-144.1098022	-209.2035522	-162.2660522	-195.1410522	-147.0157471	-155.8907471
1.146399971	-227.7178345	-76.34283447	-116.9663696	-128.4663696	-27.09283447	-148.9678345	-95.87408447	-102.2803345	-88.96636963	-106.1226196
1.147199971	-211.7195435	-26.12579346	-76.76855469	-1.393554688	1.436706543	-98.56329346	-67.84454346	-29.78204346	2.012695313	-18.89355469
1.147999971	-126.2786865	31.06506348	-8.445556641	94.02319336	61.09631348	24.65881348	-0.778686523	57.84631348	95.89819336	75.77319336
1.148799971	-28.93432617	91.72192383	91.84008789	181.3713379	86.59692383	107.0031738	80.19067383	140.7844238	170.0900879	150.7463379
1.149599971	57.58764648	141.2438965	190.5814209	226.9251709	125.3688965	184.8376465	132.0876465	189.6188965	243.1439209	221.9876709
1.150399971	145.6561279	163.8436279	252.5528564	247.0841064	154.1248779	252.8436279	138.9373779	182.6248779	256.6466064	273.3028564
1.151199971	189.3261719	207.6699219	298.0291748	255.0291748	220.9824219	327.2324219	216.7324219	215.5136719	275.2479248	296.8416748
1.151999971	172.4036865	254.4974365	293.31604	271.37854	301.0911865	336.5911865	312.1849365	268.0599365	320.44104	314.31604
1.152799971	118.6008301	281.1633301	269.3125	262.46875	354.5383301	329.1945801	371.6945801	299.8508301	321.4375	288.59375
1.153599971	135.4733887	274.1608887	215.364502	248.208252	327.5671387	286.6921387	370.0671387	335.5046387	303.770752	279.177002
1.154399971	149.7243652	256.1618652	219.9592285	244.8967285	280.4743652	274.6618652	310.5993652	333.8806152	280.5529785	254.0217285
1.155199971	139.6628418	182.8503418	152.8039551	153.8352051	199.2253418	212.0378418	167.0690918	245.0690918	169.1164551	177.4602051
